"Brand","Project count"
"WonderArt",2
"Woodstock Knits",2
"Wool & Woollen",2
"Wool Society",2
"Woolen Horse",2
"Woollisa",2
"Woolly",2
"Woolly Boully ",2
"woolworxx yarns",2
"Wooly Wonders by Nada",2
"Xinli  Wool Spinning Co., Ltd.",2
"Xray Ann",2
"Yampa Valley Fiberworks",2
"Yarn Ahoy",2
"Yarn Bazaar ",2
"Yarn Botanika",2
"Yarn by Mills",2
"Yarn Garden",2
"Yarnandkisses",2
"Yarns Plus",2
"Yliristniemen TIla",2
"Young Yarns",2
"Zarzuela's Fibers",2
"Zwartbles Ireland",2
"Þingborg",2
"Карачаевский трикотаж",2
"1 Akasha Zeropoint Colorworks",1
"123knit",1
"19 projects",1
"21st Century Yarns",1
"3 Knotty Ladies",1
"a fine fish yarns",1
"A Little Bit Sheepish",1
"Abner Jones Art Yarns",1
"Acacia Yarns",1
"Accademia",1
"Actual Size Creations",1
"Adventure Yarns",1
"Agro gefachte Farbenwunder",1
"Agro Köln",1
"Aipeng ",1
"Akkon Iplik",1
"al-abrigo",1
"Alcotex",1
"Aldemir",1
"Alice in Stitches",1
"Alkena",1
"All Spun Up",1
"All Things Nice",1
"Alligator Knits",1
"Alondra Lanas",1
"Alpaca Avenue",1
"Alpaca Export",1
"Alpaca Fiber Studio",1
"Alpaca Loft",1
"Alpaca Ultimate",1
"Alpacabilities",1
"Alpacas of Prairie Station",1
"Alpacas of the Heartland",1
"Alpacas of Wildcat Hollow",1
"Alpacas of Windswept Farm",1
"Ambar",1
"Ambrosia Cottage",1
"Ambrosia Yarns",1
"Amore Alpaca",1
"Amy's Rainbow",1
"An Pucan",1
"Ancient Threads",1
"Ancient Treasures Alpaca Ranch",1
"Andrea Yarn",1
"Andrew Stewart",1
"Andromeda Knits",1
"Anette's Wollwerkstatt",1
"Angelico",1
"Ann Collins",1
"Anna Belle",1
"Annabelle's Collections",1
"AntiSocialButterfly",1
"Argyle Fiber Mill",1
"Argyll Wools Ltd.",1
"Arma",1
"Art of Xen",1
"Ashabee's Fiber Oasis",1
"AStringofPurls",1
"Atelier Garance",1
"Atelier Hoffmann",1
"Atelje Norrgården",1
"Atomic City Fibers",1
"Aurora Silk",1
"Australian Tapestry Workshop",1
"Autumn Mist Alpaca Farm & Fiber Mill",1
"averageshark",1
"Avery Allison Yarns",1
"Avia",1
"Ayr Scotch Wools, Inc.",1
"B&W Woolery Handspun Yarns",1
"Baby",1
"Backward Sheep Yarns",1
"Bad Kitty Yarns",1
"Barn Cottage",1
"Battenkill Fibers",1
"Baywood Yarns",1
"Beautiful LOLA",1
"Becreatif Alpacas",1
"Bee's Knees Knitting",1
"Beech Hill Farm",1
"Bellanet",1
"Bellisimo Knitting Yarns",1
"Bernat Klein",1
"Berwick",1
"Best Of Wool",1
"Birkegårdens Mohair",1
"BitsyKnits",1
"Black Cat Fibres",1
"Black Oveja",1
"Blackberry Hills",1
"Bleating Heart Haven",1
"Blokker",1
"BloomingYarns",1
"Blue Acorn Woolens",1
"Blue Castle Fiber Arts ",1
"Blue Dolphin Dyeworks",1
"Blue Earth Dyeworks",1
"BluetoothToaster Yarns",1
"Bo-Rage Yarns",1
"Bogerud",1
"Bonita Yarns",1
"Bora Knits",1
"Boselli Filati",1
"Breigaren",1
"Brier Run Alpacas",1
"BriggyKat",1
"Bristol County Dyeworks",1
"British Bea Knits",1
"British Mohair",1
"British Wool",1
"Brookfarm Alpaca",1
"BST Kortrijk",1
"Bubbo Designs",1
"Buckeye Farm",1
"buntART",1
"bunte wolle",1
"Bunte Wollmaus",1
"Buntes Hexenwerk ",1
"Buntspecht",1
"Burgis Brook Alpacas",1
"Butterfly Yarns",1
"ButterflyBush Yarns ",1
"By sue MacBride",1
"Cafe Knit",1
"Caldor",1
"Camas Creek Yarn",1
"Campo",1
"Camus Natural Wools",1
"Candy Hoeschen Fiber Artist",1
"Cape Mohair",1
"Carine",1
"Carstarphen",1
"Casa Lana",1
"Cashmere Cave",1
"Cat & Sparrow Fibres",1
"Ceaberry's Haberdashery",1
"Chara Craft and Yarn",1
"Charisma",1
"Charlotte Yarn Hand Dyed",1
"Chassagne Farm",1
"Cherie Anne Designs",1
"Chester Farms",1
"Chestnut Bay Fibers",1
"Chicka Chic",1
"Chilla Valley Alpaca",1
"Chopped Tomatoes",1
"Christi's Choice ",1
"Chroma Fiber",1
"Chrysalis Fibers",1
"Citronille",1
"Clifton Wool 'n' Things",1
"Cloverleaf Farms",1
"Clutch",1
"Coats Cucirini",1
"Coats Fabra",1
"Cobun Creek Farm",1
"Cocoa Beach Yarn Company",1
"Colca Fashions ",1
"Colonial Fiber Arts",1
"Colorfield Farm ",1
"Colorful Nest",1
"Colorful Yarn",1
"Colors to Dye For",1
"Colours by Adrian of Edinburgh",1
"Colruyt",1
"Columbia",1
"Coniston Fibres Ltd",1
"Connie Taylor",1
"Coordinated Colors",1
"coriand3r knits",1
"Cottage Industry",1
"Cotton Fields",1
"Country Craft",1
"Country Life",1
"County Alpacas",1
"Cowgirlknitz ",1
"Crafts",1
"Craftspun Yarns",1
"Crafty Desires",1
"Crafty Orchid's Fibers",1
"Cranberry Creek Fibers",1
"Creature Comfort Craftworks",1
"Creskeld Yarns",1
"Cristal",1
"Culture Pop",1
"Cupcake Ranch/Art Club",1
"D'Aoust",1
"Dahlia's Curls",1
"Daily Fibers",1
"Dances with Wools",1
"Dances With Yarns",1
"Das bunte Vlies",1
"Das Schneeschaf",1
"Das Strickjulchen",1
"Dawning Dreams",1
"DDJD",1
"De Vaort Angora",1
"Debutante Yarns",1
"Decorative",1
"Dekor Benker Textil",1
"Delicious Yarns by Angie",1
"Desert Garden Farms",1
"DesiLoop",1
"Devon Fine Fibres",1
"Diamond Fibers",1
"Die Mercerie",1
"die Stricknadel",1
"Dille & Kamille",1
"Dixie Yarns Inc.",1
"Domaine des Nobles Alpagas",1
"Dome Hill Yarns",1
"Doodlebirds Creations",1
"Dora's",1
"Dorothée Bis",1
"Dotori ",1
"Dragonfly's Designs & Fibers",1
"Drakes Hill Farm",1
"Draygone Yarnes",1
"Dreamspinners",1
"Dripping Fiber Studios",1
"Dupont",1
"Dutch Girl Yarns",1
"Duttons Yarns Limited",1
"Dyed And Proud",1
"Dyed by DaniDo",1
"dyedream",1
"Dyeing for Fiber",1
"Dyeing to Please",1
"Dyetex Inc",1
"Dyewishious Yarns & Fibers",1
"E. Miroglio",1
"Eagle",1
"Eastland Alpaca",1
"eat agar",1
"ECAFIL",1
"Eckschlager",1
"El Corte Inglés",1
"electrictree yarns",1
"Elgin Knit Works",1
"Eliade",1
"Elizabeth's Designs",1
"Elotroi",1
"Emilcotoni",1
"EmilyMade",1
"Empty Pockets Alpaca Farm",1
"EPA",1
"Erdos District of Dongsheng City Jinli Textile Co., Ltd.",1
"Erica Laurell",1
"Esmeralda",1
"Estambre del Bosque",1
"Estambres Italia",1
"Esther's Place",1
"Eva Baby Designs",1
"Everbilt",1
"Exquisitely Angora ",1
"Extri",1
"F. W. Hughes",1
"Fab Fibers",1
"Faber & York",1
"Faery Fiber",1
"Fago Knitting Yarn",1
"Fairfield Yarns",1
"Fairy Yarnmother",1
"Fakta",1
"Falling Leaf Yarns",1
"Fangrrl Fiber Arts",1
"Fantaçia",1
"Fantasia ",1
"Farbenspielerei",1
"Färbergraben",1
"Farmhouse Fibers",1
"fashion collection mix",1
"Fashion Knitting Company",1
"FDB",1
"Felicia Knock",1
"Felicitas",1
"Fencerow Fibers",1
"Ferncrest Farm",1
"Fiber Art Cafe",1
"Fiber Artemis",1
"Fiber Arts Republic",1
"Fiber Fancy",1
"Fiber Pieces",1
"Fibers 4 Ewe",1
"Fibre Spectrum Handweavers Coop",1
"Fibre2go",1
"FibreRevolution",1
"Fibres Exotica",1
"Fibretales",1
"Fiddlesticks (Australia)",1
"Figgi Yarns",1
"Filaro",1
"Filatura Di Pollone Srl",1
"Filatura Power",1
"Filatura Sanfilo SPA",1
"Fili d'Arte",1
"Fili Di Casa Fendi",1
"Filitaly",1
"Filosophy",1
"Filpunto",1
"Firwood Farms Alpaca",1
"Fistful of Fiber",1
"Fjällbete",1
"Flaggy Meadow Fiber Works",1
"Flatland Alpacas",1
"Fleecewood Farm",1
"flower coloured yarn",1
"FLUFF",1
"Fonalclub",1
"Forbidden Fleece",1
"Fountain City Fibers",1
"Four Directions Studio",1
"Fox Brand Yarns",1
"frau mascha",1
"FreckleFaceFibers",1
"Friends",1
"Friggafantasy",1
"Frog Hair Fibers",1
"Fruit of the Loom",1
"Fruitcake Farm",1
"Garda",1
"Garden Party Fibers",1
"Garntjanst",1
"Garry Owen",1
"Gaspereau Valley Fibres",1
"Gateway Fibreworks",1
"GeekString",1
"Gemini Innovations",1
"genevieve's",1
"Georgia Yarn Company",1
"Gerifil",1
"Gert's Glow House",1
"Gifi",1
"Giggle Jelly",1
"Gil et Puce",1
"Gnarled Paw",1
"Gold Label ",1
"Golden Fleece",1
"Goldfish Love Fibers",1
"Grand River Yarns",1
"Grand'mere",1
"Grandius",1
"Great Northern Knitters",1
"Green Elephant Hand Dyed Yarn",1
"Green Prairie Fibers",1
"Green Tea Studios",1
"Greenfield Village",1
"Gregory Kassapian & Partners",1
"Grey Drizzle Fibers",1
"Grimslättgard",1
"Groove",1
"Gulf Islands Spinning Mill",1
"Gumnut Yarns",1
"guttersnipe yarn",1
"Gwenyth Glynn",1
"Hageo Holland",1
"Halftone Artisan Handpainted Yarns",1
"Hand Over The Wool!",1
"Handdyed Wool",1
"handgesponnen.at",1
"Handspun and Dyed Too",1
"Handspun by Stefania",1
"Happiest Girl! Dyeworks",1
"Happy Sheep Yarn Studio",1
"Happy Strick",1
"Harrison's Hand Dyed",1
"Hawe",1
"Heartstrings Hand Dyed Yarns",1
"Heavenly Wools ",1
"Heidi's by Hand",1
"Heikes dyed im Schwedenhaus",1
"Henceforth Yarns",1
"Heritage Yarns",1
"Het Zwarte Schaap",1
"HIC Librett",1
"Hidalgo",1
"Hidden Touch Natural Yarns",1
"Hideaway Hills Alpaca",1
"High Head Castle",1
"High Weald Fibre Factory",1
"Higher Gills Farm",1
"Highland Crafters ",1
"Hill Country Yarns",1
"Hill Farm ",1
"Hilltop Handspun",1
"Hilos y Estambres San Ángel",1
"Holiday",1
"Holly Road Fiber Farm",1
"Home Collection",1
"Homespun Natural Dyed Wool",1
"Honeypot Yarns",1
"Hooplayarn",1
"House of Hachi",1
"House of Yarn",1
"Hovland",1
"HR Knits",1
"Huber Wolle",1
"Hübner Wolle",1
"Hulla's Holzgesockse",1
"Humaknitty Fiber Arts",1
"Icelandic",1
"Idee",1
"IGH-Wollversand ",1
"Ihan kiva lanka",1
"Il de France",1
"Ilan",1
"Ilaria srl Firenze",1
"Ilves",1
"In Dyer Straits",1
"indieknits",1
"Infitex",1
"Iria Yarn Company",1
"Irish Meadows",1
"Iriss of Penzance",1
"Isaar Wolle",1
"Isle of Auskerry",1
"Ital Spain Enterprises Ltd.",1
"Italana",1
"Jager Farm Icelandics",1
"Janice Rosema Handspun",1
"Jeanet Koek",1
"Jeanette Sloan",1
"Jellyfish Knits",1
"Jennmark Alpacas",1
"Jeny Originals",1
"Jilly Knitwear",1
"Jojo's Handspun Yarn",1
"Joruns",1
"JuBe",1
"Judi & Co.",1
"Julibeans",1
"Julie's Handspun Yarns",1
"Juno Garn",1
"Kamvol",1
"Kanaga House",1
"Kangerlussuaq Tourism A/S",1
"karlaA",1
"Kasha's Knits",1
"KATAG",1
"Kathryn Alexander Designs",1
"Kattens",1
"Kaufhof AG",1
"KDR",1
"Keegan Lane Yarns",1
"Keepinknitreal Handpaints",1
"Kentucky Blue Fiber Company",1
"Keystone Art & Craft",1
"Kilnwood Alpacas",1
"Kindred Spirits",1
"Kindred Threads",1
"Kinsie Wool Shops",1
"Kitty Knits",1
"Klarabela",1
"Knatters Knits Handspun Range",1
"Knit Clinic Yarns",1
"Knit Fit Knitting",1
"Knit Kit Jewelry",1
"Knit One Purl Two",1
"Knit Outta the Box",1
"Knitability",1
"Knitarin - handgefärbte Unikate",1
"KnitBeads Yarn",1
"KnitCave",1
"KnitKnots",1
"Knitted to a T",1
"Knitting Cool",1
"Knitting Knorth",1
"Knitting Like Crazy",1
"Knitting My Way Home",1
"Knittique, Inc.",1
"Knitty Gritty Yarn Shop",1
"Knot Just Yarn",1
"Knot Your Nanna's Knits",1
"Kolibri",1
"Kroton",1
"KUAS Yarns",1
"Kudel Кудель",1
"Kurt Hesse",1
"L.A.M.",1
"L.U.P. Angora",1
"La Ferme du Val Dampierre ",1
"La Mer",1
"La Socke",1
"Labadie Looms",1
"Lady of color und ihre Fee",1
"Lainelle",1
"Laines des Trois Frontieres",1
"Laines du Bois Joli",1
"Lambs Ears Yarns",1
"Lan Yang",1
"Lana Liza",1
"Lana Mama",1
"Lana Stoopen",1
"Lanas Margarita",1
"Lanas Nahum",1
"Lanas Urbano",1
"Lands' End",1
"Lane Monterosa",1
"Lanidor",1
"Lanificio del Peru S.A.",1
"Lanificio Luna Emilio",1
"Lara's Trends",1
"Larpeiradas Yarn",1
"Laughing Rat Studio",1
"Laughing Tree Farm",1
"Lavender Fleece",1
"Lazar Beam Yarns",1
"Lazer Sheep Yarns",1
"Lazy Bee Yarn",1
"Lazy Cat Yarns",1
"LC Alpaca Yarn",1
"Le Vieux Rouet",1
"Let's Knit Magazine",1
"Lettuce Knit",1
"Liat's Fiber Fun",1
"Liberty",1
"Lil Bit of Heaven Fibers",1
"Lilly",1
"Lilly Landfein",1
"Lily Mills Co.",1
"limejuicy",1
"Limonene Designs",1
"Lindsey Wools Shipley",1
"Linea Itália",1
"Little Alice's Yarn Stash",1
"Little Bit Fae",1
"Little Frog Pond",1
"Little Houndales Knits",1
"Little Trunks Knits",1
"littlelotus",1
"Local Pastures",1
"Lokateks",1
"Long Island Livestock Company",1
"Longdendale Yarns",1
"Loop Knittery",1
"Lotus Cat Yarns",1
"Lovelyarns",1
"Lucca Dot Yarn",1
"Luigi Botto",1
"LuLu's Yarns",1
"LushMommy",1
"Luvin' Ewe Designs",1
"Lux Yarn Company",1
"Luz Color",1
"Lydia's Lovelies",1
"M & Tim Hand Dyed",1
"Macedonia",1
"Made by Ewe",1
"Madejas",1
"Mäe Maatalu",1
"Magic Stix",1
"Mahopac ",1
"Maisa Tikkanen",1
"Maiwa Handprints Ltd.",1
"Makalu Yarns",1
"Malina Creslan",1
"Mallia Molokotou",1
"Malsens",1
"mamachica's ",1
"Manetto Hill Yarnery",1
"MANUOSH",1
"Marfil Yarns",1
"Maria Ortiz",1
"Marias Garn",1
"Marigold Silk",1
"Mario Niccoli",1
"Markno - Go Green",1
"Marotex",1
"Marthur Farmer",1
"maude & me.",1
"Maverik Yarns",1
"Maypole Worsted Yarns",1
"Meine kleine Wollwerkstatt",1
"Melissa Laurel Fiber Artist",1
"Merinos Extrafine",1
"Merribee",1
"Metlon Corporation",1
"Micamynx",1
"Michaeline Marie Fiber Artist",1
"Midnight Spectrum",1
"Mill House Designs",1
"Mill Shop",1
"MINKA Fair Trade",1
"Minlon",1
"Misty Meadow Alpacas",1
"Mitsubishi Rayon Co Ltd ",1
"Mobair by Victoria Smedley",1
"Mohair South Africa",1
"mont blanc",1
"Moondogswife Spins",1
"Moonshine Fiber Company",1
"moonspinning",1
"Moscow",1
"Moscow LAMA",1
"Mostly Merino",1
"Mothy and The Squid",1
"Mountain Farm",1
"Mountain View Farm",1
"Mousquetaire",1
"Mt. Airy Farm",1
"MTG",1
"Muetzelfabrik",1
"Mujirushi 無印良品",1
"Mulberry Yarns",1
"Mulcahy Redmond & Co. (1934) Ltd.",1
"Musk Ox Farm",1
"Mützenhäkelgarn",1
"My Colours",1
"My Little Sheep",1
"My Little Turtle",1
"My Old Kentucky Home Spun",1
"Myrobolan",1
"Mystical Creation Yarns",1
"N.Y Wool Yarn Co.",1
"Nakyang Knitting Yarn Co.",1
"Namaste Sathi",1
"Nancy's Knit Knacks",1
"Nandia Cashmere",1
"Nanny's Spin on Things",1
"Nationwide Distributors and Marketing Limited",1
"Natur-ally",1
"Natural Fiber Producers",1
"Natural Obsessions",1
"Natural Yarn",1
"Naturals",1
"Naturwolle",1
"Nederlanse Wolfederatie",1
"Needlecraft Corporation of America",1
"Needlework's Pleasure",1
"Nelapsa",1
"New England Alpaca Fiber Pool Inc.",1
"New for Knitting",1
"Newlands",1
"Niccoli",1
"NKI",1
"nobody Dyes",1
"Noda",1
"Noella",1
"Nomadicyarns",1
"North Loop Yarn",1
"NorthStarAlpacas",1
"Not Just Yarns",1
"Notlwonk Springs",1
"Novitex, Inc.",1
"Nuove Lane Fiorentine",1
"Nurturing Threads",1
"Nystverket",1
"Odelia Farms",1
"Oedekerk's Peddler's Pack",1
"oi goi ",1
"Okay Knits",1
"Okiteks",1
"Oldfield Creek Sock & Yarn",1
"Oliver Boliver",1
"Olympienne Creation",1
"One Alaskan Mama",1
"One of a Kind SA",1
"One of a Kind Yarns",1
"One World One Dream",1
"Ontario Mohair Co.",1
"Ophelia Italy",1
"Orenshal",1
"Oriri Draco Design",1
"Oro Inca",1
"Osborn Fiber Studio",1
"Other Kingdom",1
"Ovis Garn",1
"Övünç",1
"P.I.C. Yarn Collection",1
"p2tog",1
"Pajukannan perinnetila",1
"Palmer Family Farm",1
"Pam Murray Fibres & Yarns",1
"Panorama Fiber Arts",1
"Paperphine",1
"Papillon",1
"PassionKnitErnst",1
"Patons & Baldwins",1
"Paude's Passion",1
"PeCore",1
"Peddlers Pack",1
"Peenvillane Lõng",1
"Pembroke Farm",1
"Penelope's Fine Yarns",1
"Perfect Peds",1
"Phelpsie Phibers",1
"Philter Yarns",1
"Phun With Phiber",1
"Pierre Cavallo",1
"Pilmaiquen",1
"Pine Woods Yarn",1
"Pink Carrot Creations",1
"Plaetzsch",1
"Plaid Enterprises",1
"Pocket Pocket",1
"Polana Ranch",1
"pollika",1
"Pollyorange",1
"Poppleton",1
"PortFiber",1
"Post Script Yarns",1
"Potentiality",1
"Powerful Yarns",1
"Prairie Daisy Handspun",1
"Prairie Retreat Farm",1
"Primrose",1
"Profilo",1
"Project B",1
"Promofil",1
"Prym",1
"PugLove Dyeworks",1
"Pumpkinbelle",1
"Purl&Jane",1
"Purls of Yarn",1
"Queens County Yarn Company",1
"R & N Beattie Partnership",1
"R & N Brännvall",1
"R. Stein Yarn Corp. Ltd.",1
"Rach-Al-Paca",1
"Radioactive Rabbit Hand Painted",1
"Rainbow Fleece Farm",1
"Rainbowlicious Yarns",1
"Rambling Rose Yarns",1
"Ranch of the Oaks Wool",1
"Rapallo",1
"Raumer S.p.A",1
"Rebel Yarn",1
"Recipe for a yarn",1
"REcraftery",1
"Red Bay Yarns",1
"red comb farm ",1
"Red Rocks Fiber Works",1
"Reflections",1
"Regina",1
"Renaissance Yarns",1
"Repco",1
"Riabella",1
"Richard Wernekinck ",1
"Ricignole",1
"Riolis",1
"Rising International",1
"Rising Meadow Farm",1
"Robin J. Edmundson",1
"Robison Anton Textile Co",1
"Roclans Farm",1
"Roe of Purls",1
"Rohwer's Farm ",1
"Romanofir S.A. ",1
"Romney Marsh Wools",1
"Rose Unraveled",1
"Roundup Wools Inc.",1
"Roving Acres",1
"Royal by Castor",1
"Royd Moor",1
"Ruby Sapphire Yarns",1
"Runakay Alpaca",1
"Runoff Italy",1
"Rusty Rocks Farm Alpacas",1
"Ruth and Belinda",1
"Ruukin Kehräämö ja Puoti",1
"Ruzicka",1
"S + S",1
"Sabin's Farm",1
"Sagnlandet Lejre",1
"Sahilba",1
"Salt City Fiber Works",1
"Samurai Knitter",1
"Sanli",1
"Sapphires-n-Purls",1
"Sarandipity Handmade",1
"Sato Seni Co., Ltd",1
"Scanfil",1
"Schafenfreude Fibers",1
"Schirp & Steen",1
"Schoeller",1
"ScienceMonkey Fibers",1
"Scottish Spinners",1
"Sea Ranch Woolworks",1
"Seattle Sky Dyeworks",1
"Sequoia Dyeworks",1
"Serenity Stitches",1
"Shades of Light ",1
"Shani wool",1
"Sharing",1
"Sheep House",1
"Sheepish by Sarah",1
"Sheeps and Peeps",1
"SheepStrings Yarn Art Studio",1
"Sheepy Fibres Etc",1
"Shekinah's Alpacas",1
"Shelana",1
"Shepherd's Hey Farm",1
"Shepherds Bay Farm",1
"Shiloh Wool",1
"Shilpa from Bengal Industries, India",1
"Shy Violet",1
"Si",1
"SILF Butterfly",1
"Silkwood ",1
"Silver Cloud Farms",1
"Simis Sockenwolle",1
"Simpsons",1
"Simpsons-Sears",1
"Sjuntorp (Belgium)",1
"Skeins in the Stacks",1
"SKIF International",1
"Sky Loom Weavers",1
"Small Farm Fibers",1
"Smoochie",1
"snerb Yarn and Fiber",1
"Snoqualmie Valley Yarn",1
"Sock Yarn Maniac ",1
"Socks & Co",1
"Sojourner Design",1
"South Fork Farms",1
"South Wool",1
"Sozo",1
"Spectrum Dyed Yarns",1
"Spindle City Yarns",1
"Spindlefrog",1
"Spinneretta's Studio",1
"Spinning Mule Fibers",1
"Spinning Sheep Yarn",1
"Spotted Circus Alpacas & Llama",1
"Spring Harvest Farms",1
"Springtide Farm Yarn",1
"Springvalley Yarns by Alabama Fiber Dreams",1
"Springwater Fiber Workshop",1
"sqwish",1
"Star Crafts ",1
"StarKnits Yarn",1
"Starry Night Alpacas",1
"Stash Fine Yarns",1
"Staufen Wolle",1
"Stella Melange",1
"Stick Chick Designs",1
"Sticky Peas",1
"Stillwater Island Alpacas ",1
"Stitch Diva Studios",1
"Stitched Bliss",1
"Stockton Yarns",1
"Storm in the Attic",1
"Storybook Art & Fibre",1
"strickliesel",1
"Strickoholic",1
"Strickwear",1
"String Theory Fiber Arts",1
"Strings N Things",1
"Striped Stitches",1
"Studio Tricot",1
"Studio Yarn",1
"Sugarhouse Woolworks",1
"SugarPurl Yarns",1
"Sunmeadow Alpacas",1
"Sunrise Haven Farm",1
"Sunshine Wool Works",1
"SuperFox Rocks",1
"SureStitch",1
"Surfing Ducks",1
"Suri-Al Fibers",1
"SussesSpindehjrne",1
"Suzy Parker Yarns",1
"Suzy the Shepherdess",1
"Swan Hollow Studio",1
"Swedish Girl Hand Dyes",1
"Sweet Basil Fibre Works",1
"Sweet Knitted Bottoms",1
"Sweet Tree Hill Farm",1
"Sweitzer Alpaca Farms",1
"Sweitzer's Fiber Mill",1
"Swift River Farm",1
"T-Ray Woolies",1
"Tangled Yarns",1
"Te Awa Wools",1
"Templetons",1
"That Hooker Chick's Yarn",1
"The Alpaca Yarn Company",1
"The Barbed Dragon",1
"The BeadSmith ",1
"The Brave Little Thread",1
"The Counting Sheep Farm",1
"The Dirt Fairy",1
"The Dye Guys",1
"The Fox Hop",1
"The Full Bobbin",1
"The Good Sheep ",1
"The Green Wheel ",1
"The Grinning Cat",1
"The Handspinner Having Fun",1
"The Hebridean Woolshed",1
"The Hen House",1
"The Homestead Hobbyist",1
"The House of Hemp",1
"The Irish Ewe",1
"The Jewell's Handmades",1
"The Knitting Shop",1
"the knitting traveler",1
"The Mercerie",1
"The Silk Lab",1
"The Silk Tree",1
"The Spinning Daisy",1
"The Spun Monkey",1
"The Sugared Sheep",1
"The Wool Peddler",1
"The Works ",1
"Theodora's Pearls",1
"This and That Farm",1
"Thistledown Yarn",1
"Thy Lam",1
"Tiboodoo's",1
"Tidal Yarns",1
"Tinctured String.",1
"Tinsel Factory Fibers",1
"Tinted Tangles ",1
"Tiny Dino Studios",1
"To-Ply Fiber Arts",1
"Traub Wolle",1
"Travelling Threads",1
"Trefriw Woollen Mills",1
"Tregellys Fibers",1
"True Love Fiber",1
"True2Ewe",1
"Truly Twisted",1
"Turkey ",1
"Turn",1
"TurtleDove Yarns",1
"TVI Majsperk",1
"Twilight",1
"Twinboysan",1
"Twist of Fate",1
"Twisted Sheep",1
"Two Sisters Stringworks",1
"Tyddyn Bryn",1
"Type A Fibers",1
"U2B-Textil UG",1
"UAB \"Lama\"",1
"Uberknits ",1
"Uberwench Studios",1
"Uilenstad Wol & Schapen",1
"Uldgaarden",1
"Ullinek",1
"Unique Handspun",1
"Unique Housewares",1
"Upstream Alpacas",1
"Valley Ridge Yarns",1
"Van Der Rock Yarns",1
"Velbujd",1
"Velveteen Alpacas",1
"Venus Yarns",1
"Victory Farm Alpacas & Store",1
"Vigona Svitavy",1
"Vimar",1
"Vitka Textiles a.s., 56904 Brněnec",1
"Vizell",1
"Vogue",1
"Vreseis Ltd",1
"VTC",1
"VvS Painted Yarn",1
"Water Wheel",1
"Wayside Weeds and Wools",1
"Weft Industries",1
"Wellspring Woolens",1
"Weltus",1
"Werdenfelser Schafwolle",1
"West Coast Colour",1
"What the Flock Hand Dyed",1
"Wheeldale Woolcrafts",1
"White Lies Designs",1
"Whitefish Bay Farm",1
"Wilda",1
"Wildfire Dreams",1
"Wildflower Whimsy",1
"Windblest Farm",1
"Witches Brew",1
"WoHa Norderstedt",1
"Wolfe Island Woolworks",1
"WollArt",1
"Wollbaer Hamburg",1
"Wollbombole",1
"Wolle-Online",1
"Wollglöckchen",1
"Wollinchen",1
"Wollschere",1
"Wollsisters",1
"Wollspinnerei Vetsch",1
"Wonoco Yarn Co",1
"Wool Kiln",1
"Wool Republic",1
"Wool Shed",1
"Wool Works",1
"Woolarina",1
"Wooldancer Art Yarn Designs",1
"Woolen Collectibles",1
"Woolen Mills Glendalough",1
"WoolKiss",1
"Woolly Chic",1
"Woolmart Wools Ltd",1
"Woolrush",1
"WoolSundae Yarns",1
"Wooly Wench",1
"World of Difference",1
"Worldyarns Group",1
"Wrap Around Purl",1
"WS-Textil",1
"Wupperschaefchen",1
"WZ Felt and Yarn",1
"Xpressions",1
"Yarn and Socks",1
"Yarn Barn of San Antonio Fibers",1
"Yarn D'Amour",1
"Yarn Dyenasty",1
"Yarn In XS",1
"Yarn Industries, Inc.",1
"Yarn Nerd",1
"Yarn Oddities",1
"Yarnahoy",1
"Yarnie Nana's Hand Painted Yarn",1
"Yarns & Beyond",1
"Yarnsmith's Pure Alchemy",1
"yBsquare",1
"York",1
"Yorkshire Rose Farm",1
"Yoshida Seni",1
"Yummee Yarn",1
"Yummy Yarns UK",1
"Zanz",1
"Zebisis Designs",1
"Κ. ΜΙΧΑΛΟΠΟΥΛΟΣ Α.Ε.",1
"Индустрия Italiana Filati",1
"Филати (Filati.ru)",1
"อุ่นไอรัก Oonairak",1
"創芸",1
"蒙羊 Méng Yáng",1
